drift,vol,leverage,horizon_years,median_terminal,mean_terminal,median_cagr,mean_cagr,median_vol,median_sharpe,median_max_dd,worst_max_dd,prob_loss,prob_beat_1x,prob_dd_gt_50,prob_dd_gt_70,prob_dd_gt_90
0.0,0.2,1.5,20,0.42522576118968003,0.9789052385156135,-0.04185557343381224,-0.04057402158690005,0.3000349904004639,0.007145629702035767,-0.8541071022836767,-0.9971125281484019,0.74825,0.132,0.99575,0.8565,0.345
0.0,0.2,2.0,20,0.21361763252729626,0.9318973690828783,-0.07427529876282463,-0.07162067874799644,0.4000466538672852,0.0071456297020352725,-0.939841017030456,-0.9997252724146256,0.8155,0.09175,1.0,0.975,0.6725
0.0,0.2,2.5,20,0.08769207473464462,0.8479890612799698,-0.11458267445139847,-0.11022522146329242,0.5000583173341066,0.007145629702035028,-0.9786885625177306,-0.9999786621897387,0.868,0.05825,1.0,0.99725,0.87275
0.0,0.2,3.0,20,0.02925911558126262,0.7217022537458875,-0.16186677008553335,-0.15537815240935918,0.6000699808009278,0.007145629702035364,-0.9935579223630217,-0.9999986484859267,0.9085,0.038,1.0,1.0,0.95925
0.0,0.25,1.0,1,0.9684576284522597,0.9995080282164124,-0.03154237154774037,-0.0004919717835876035,0.2494906972988748,0.0012250243669621361,-0.24422121736697677,-0.6198225102598304,0.553,0.0,0.00875,0.0,0.0
0.0,0.25,1.25,1,0.950564150837641,0.9993114434746251,-0.049435849162358936,-0.0006885565253748738,0.31186337162359345,0.0012250243669556641,-0.2985749666415762,-0.7044430391042606,0.5645,0.385,0.05425,0.00025,0.0
0.0,0.25,1.5,1,0.930184868234272,0.9991173424530753,-0.06981513176572796,-0.0008826575469247997,0.3742360459483122,0.0012250243669614238,-0.3504036977386587,-0.7711577841459607,0.57525,0.37125,0.13875,0.002,0.0
0.0,0.25,2.0,1,0.8807036560910881,0.9988238398186743,-0.11929634390891186,-0.0011761601813256419,0.4989813945977496,0.0012250243669597518,-0.4463040045669366,-0.86448249270892,0.599,0.35025,0.3645,0.0415,0.0
0.0,0.25,2.5,1,0.8203135227943065,0.9988446852816468,-0.17968647720569353,-0.0011553147183532948,0.6237267432471869,0.001225024366957195,-0.5319856800370069,-0.9210675549402288,0.62875,0.32775,0.5835,0.14425,0.001
0.0,0.25,3.0,1,0.7537793934676965,0.9994843568831079,-0.2462206065323035,-0.0005156431168920968,0.7484720918966244,0.0012250243669590921,-0.6071373536581943,-0.9547938635411836,0.64975,0.301,0.74125,0.28625,0.007
0.0,0.25,1.0,3,0.9041438378415274,0.9990106705739789,-0.03303109435336726,-0.02120786873713957,0.2498402242321935,-0.007691647971210148,-0.40900699502466464,-0.8683618316637992,0.5845,0.0,0.25975,0.01675,0.0
0.0,0.25,1.25,3,0.8560813404297756,0.9993642525158639,-0.05047804799454875,-0.03273321277341994,0.31230028029024187,-0.0076916479712088506,-0.48897415486285084,-0.9228138281073586,0.61075,0.31075,0.47025,0.0755,0.0005
0.0,0.25,1.5,3,0.8010933592143719,1.000182751069472,-0.07125952163471677,-0.04660055787640609,0.3747603363482902,-0.0076916479712090275,-0.5611679201795962,-0.9552310777041811,0.6285,0.29075,0.639,0.182,0.0025
0.0,0.25,2.0,3,0.6777335281219439,1.0040260117852935,-0.1216121430983847,-0.0809295234614507,0.499680448464387,-0.00769164797120862,-0.6817091828082191,-0.9854257089543361,0.67075,0.24925,0.85875,0.4535,0.0375
0.0,0.25,2.5,3,0.5477936749796047,1.012908724693851,-0.18177577024628544,-0.12318541775187426,0.6246005605804837,-0.007691647971209196,-0.7766358129691745,-0.9954606238847229,0.70925,0.22,0.9595,0.67325,0.14175
0.0,0.25,3.0,3,0.42055521806455154,1.0308851994631134,-0.2507829243538688,-0.17216109856820996,0.7495206726965805,-0.007691647971209549,-0.8472852088656609,-0.9986480482226266,0.75125,0.18825,0.99125,0.82425,0.3145
0.0,0.25,1.0,5,0.8542361089541678,0.9949818543000981,-0.0310182780377658,-0.025405027616423916,0.24995500121342873,-0.0007519350443227036,-0.5000142829003926,-0.9238863515358744,0.61825,0.0,0.5,0.09725,0.00025
0.0,0.25,1.25,5,0.7828332325253753,0.9927644013722774,-0.047787561927745914,-0.03920949209080661,0.31244375151678594,-0.0007519350443219615,-0.5890595478826781,-0.9615700598660616,0.64125,0.26525,0.71825,0.24875,0.005
0.0,0.25,1.5,5,0.7036335087036348,0.9898443588121391,-0.06788541699455852,-0.05578763832920712,0.37493250182014304,-0.000751935044322614,-0.665834702081655,-0.9809033684424339,0.66575,0.23925,0.84425,0.4215,0.033
0.0,0.25,2.0,5,0.5345298377107821,0.9809786696534942,-0.11774451122471519,-0.09665771187153377,0.49991000242685746,-0.0007519350443223018,-0.7874543039414053,-0.9955059103450777,0.70975,0.201,0.968,0.715,0.1775
0.0,0.25,2.5,5,0.3759395946968539,0.9661272252532176,-0.17771264175482,-0.146602303262911,0.6248875030335719,-0.00075193504432324,-0.8704599800944659,-0.9990086206025705,0.761,0.16325,0.996,0.8765,0.3985
0.0,0.25,3.0,5,0.24381474728630148,0.9423758132057278,-0.24592942903442966,-0.20394919304544482,0.7498650036402861,-0.0007519350443231636,-0.9250658823251983,-0.9997951475806394,0.7995,0.12975,0.9995,0.956,0.6075
0.0,0.25,1.0,10,0.7248042249729774,0.9903508375607583,-0.03167294090216527,-0.027678889158016452,0.24991597056483777,-0.003001933943421262,-0.6432588417212184,-0.9616440580048746,0.6495,0.0,0.8145,0.3725,0.017
0.0,0.25,1.25,10,0.6068216562292652,0.9817711763968316,-0.04872494868732902,-0.04295420710551134,0.3123949632060472,-0.003001933943421493,-0.7384945047542587,-0.9845781814247018,0.68425,0.195,0.9405,0.5845,0.091
0.0,0.25,1.5,10,0.4876061492778747,0.9689511777063994,-0.06930599326086773,-0.06131289086961562,0.3748739558472567,-0.0030019339434206073,-0.8130544566793969,-0.994034123440683,0.716,0.1665,0.9855,0.7625,0.23125
0.0,0.25,2.0,10,0.2806376202312045,0.9268022944952784,-0.11932719520416035,-0.1065237477067038,0.49983194112967555,-0.0030019339434209317,-0.9110050780240195,-0.9992052776549936,0.7765,0.12325,1.0,0.9405,0.53725
0.0,0.25,2.5,10,0.1379674265292931,0.8574059075783315,-0.17969068946553762,-0.1615580984924371,0.6247899264120944,-0.003001933943421132,-0.9628787810081229,-0.999909443649579,0.8335,0.08325,1.0,0.99225,0.7755
0.0,0.25,3.0,10,0.05798383213366827,0.7575224149758207,-0.24780459468269134,-0.22435914889418085,0.7497479116945134,-0.0030019339434206984,-0.98586373119705,-0.9999911861718258,0.877,0.05125,1.0,0.99925,0.91
0.0,0.25,1.0,20,0.5342641523624405,1.0144758156003668,-0.030857139220717034,-0.02931020705262011,0.24993538335486476,0.00013517507720918153,-0.789429960068429,-0.9936127211238447,0.69875,0.0,0.9705,0.715,0.1905
0.0,0.25,1.25,20,0.3751693586838163,1.0234502097065703,-0.047836855458704586,-0.04539605852486995,0.31241922919358095,0.00013517507720910263,-0.8716289443847495,-0.9984850986363571,0.7495,0.103,0.997,0.87325,0.4035
0.0,0.25,1.5,20,0.24349784764844962,1.0353447674645115,-0.06819560115182405,-0.0646981679670752,0.37490307503229714,0.00013517507720802106,-0.9267319584653861,-0.9996651848770132,0.793,0.078,0.99975,0.95425,0.606
0.0,0.25,2.0,20,0.08105230310326625,1.0617609616095105,-0.1180615687702456,-0.11211590795444437,0.4998707667097295,0.0001351750772087813,-0.9796388968268426,-0.9999867765669379,0.86575,0.04875,1.0,0.997,0.86575
0.0,0.25,2.5,20,0.019692986355271044,1.0522851933034743,-0.1782957176242087,-0.16963434849225242,0.6248384583871619,0.00013517507720925032,-0.9956533765351081,-0.9999996072435555,0.92225,0.02575,1.0,1.0,0.9635
0.0,0.25,3.0,20,0.0035034372839024084,0.936420554767759,-0.24625455029957127,-0.2350038473771663,0.7498061500645943,0.00013517507720880954,-0.9992922562947948,-0.999999991246503,0.95175,0.01175,1.0,1.0,0.99275
0.0,0.3,1.0,1,0.9616463614579855,1.0044464198248986,-0.0383536385420144,0.004446419824898485,0.29962837686810045,0.012655530187310363,-0.28844633385501484,-0.7164679807033719,0.55125,0.0,0.043,0.00025,0.0
0.0,0.3,1.25,1,0.9386321029825653,1.0049858401590792,-0.06136789701743478,0.0049858401590792524,0.3745354710851256,0.012655530187308516,-0.3507734607181096,-0.7965505227304079,0.56575,0.3755,0.139,0.00175,0.0
0.0,0.3,1.5,1,0.9112087973172898,1.0052452038197985,-0.08879120268271018,0.005245203819798514,0.4494425653021506,0.012655530187308146,-0.4091907126110776,-0.8550106556583399,0.57925,0.36,0.27675,0.01625,0.0
0.0,0.3,2.0,1,0.8465006718115384,1.0047831472477582,-0.15349932818846151,0.004783147247758338,0.5992567537362008,0.012655530187309168,-0.5139502742429103,-0.9278817641766168,0.60825,0.33525,0.533,0.1155,0.0005
0.0,0.3,2.5,1,0.7661228571908272,1.0027295252574469,-0.23387714280917277,0.0027295252574468572,0.749070942170251,0.012655530187308086,-0.6048117362921598,-0.9651291391937655,0.64025,0.30875,0.736,0.2905,0.007
0.0,0.3,3.0,1,0.6785309894482765,0.9986766638766462,-0.32146901055172356,-0.0013233361233537942,0.8988851306043013,0.012655530187307109,-0.6826959682749564,-0.9836207165239385,0.665,0.279,0.8625,0.4625,0.04325
0.0,0.3,1.0,3,0.8922024605306467,1.0182959385917074,-0.037307019938075,-0.02357855030383029,0.29977591724284247,0.023010314876338533,-0.4636264868022923,-0.9012394376276183,0.5805,0.0,0.40725,0.0605,0.00025
0.0,0.3,1.25,3,0.8323745301355899,1.022486513381023,-0.059325049080758085,-0.03845669844498211,0.3747198965535531,0.023010314876339148,-0.5499442961005399,-0.9466146709207683,0.6055,0.29025,0.628,0.17125,0.00125
0.0,0.3,1.5,3,0.7638254221026375,1.0263604932866337,-0.0858909682709541,-0.05667331565127522,0.4496638758642637,0.02301031487633899,-0.6260260532766293,-0.9715638273303546,0.62975,0.2715,0.785,0.322,0.015
0.0,0.3,2.0,3,0.609671188636016,1.032880133604211,-0.15205996765899088,-0.1023321751935563,0.5995518344856849,0.023010314876338443,-0.7490883147363797,-0.9922829613810195,0.68675,0.231,0.94025,0.62125,0.11075
0.0,0.3,2.5,3,0.4550429231798646,1.037286241786152,-0.23083865327873987,-0.1586891346286535,0.7494397931071062,0.02301031487633838,-0.8375711505090462,-0.9980276027520281,0.7285,0.19175,0.98725,0.819,0.29375
0.0,0.3,3.0,3,0.31720218910102305,1.0388401771800972,-0.3180088880135842,-0.22351144917593588,0.8993277517285274,0.023010314876338395,-0.899593072600559,-0.9995256121905522,0.769,0.1605,0.99875,0.921,0.49675
0.0,0.3,1.0,5,0.8364814062577242,1.0387739787788874,-0.035080114533169116,-0.027935308856722414,0.2999563447397532,0.031013815373257224,-0.5617003484501931,-0.9386810578169823,0.60475,0.0,0.6595,0.20025,0.003
0.0,0.3,1.25,5,0.7454124029816185,1.0480232138747865,-0.05707028440093975,-0.0456000228478799,0.37494543092469146,0.031013815373258244,-0.6565871070854056,-0.9714915609790593,0.6425,0.24,0.835,0.39175,0.027
0.0,0.3,1.5,5,0.6472349260046784,1.056788240646406,-0.08333134293991495,-0.06716765766282473,0.44993451710962984,0.031013815373258674,-0.7335303645530882,-0.9871037885797048,0.67275,0.2135,0.9355,0.58475,0.0965
0.0,0.3,2.0,5,0.44551483619001825,1.0717128785476002,-0.14930783241016982,-0.1208861375505078,0.5999126894795064,0.031013815373257855,-0.8481027365680598,-0.9975701944733547,0.73275,0.17275,0.99375,0.83625,0.3235
0.0,0.3,2.5,5,0.27432198151155784,1.0795092705974407,-0.22793811079256138,-0.18646585883487957,0.749890861849383,0.031013815373257834,-0.9199339055827133,-0.9995902829264218,0.78725,0.13275,0.9995,0.9525,0.58775
0.0,0.3,3.0,5,0.15107031342406518,1.0726603399264858,-0.31477101167373955,-0.2608368205535937,0.8998690342192597,0.031013815373257328,-0.9609434435017874,-0.9999382423894022,0.8275,0.09825,1.0,0.9885,0.769
0.0,0.3,1.0,10,0.6758572800029508,1.0726284333546965,-0.03841983000693461,-0.03335403473534413,0.299809836654385,0.0189935342255632,-0.7112394996652515,-0.9857597824608337,0.65525,0.0,0.9115,0.525,0.062
0.0,0.3,1.25,10,0.5328012558358747,1.093302019331824,-0.06101963313993919,-0.05357072249749437,0.37476229581798126,0.018993534225563283,-0.8036955604021352,-0.995710781077829,0.69575,0.16025,0.98325,0.74525,0.2055
0.0,0.3,1.5,10,0.3977656527156744,1.1149046703357386,-0.08806743294403302,-0.07805679553295251,0.44971475498157754,0.018993534225563637,-0.8712532582544137,-0.9987780139257817,0.738,0.13625,0.99775,0.877,0.4025
0.0,0.3,2.0,10,0.18645722765364398,1.159073398808318,-0.15460841170091588,-0.13840575165258898,0.5996196733087701,0.018993534225562603,-0.9505660977386586,-0.9999160662642825,0.807,0.08775,1.0,0.985,0.71325
0.0,0.3,2.5,10,0.06970102880674803,1.195984459535754,-0.23383215931953438,-0.21111021199263272,0.7495245916359625,0.01899353422556312,-0.9840561051492875,-0.9999953934975587,0.86425,0.057,1.0,0.99875,0.896
0.0,0.3,3.0,10,0.020727194588911653,1.2037556986052793,-0.32133719432033503,-0.29240658542655307,0.8994295099631551,0.01899353422556268,-0.9957848220684392,-0.9999997984819912,0.9125,0.03125,1.0,1.0,0.96825
0.0,0.3,1.0,20,0.42738271894993185,1.058093446657072,-0.041613146909043885,-0.03932161865720288,0.2998956337503096,0.008612737036806126,-0.8589580474573355,-0.9971065855207648,0.7405,0.0,0.995,0.85725,0.351
0.0,0.3,1.25,20,0.2607639875545689,1.0675195643580895,-0.06499834401069082,-0.0615536028585571,0.37486954218788704,0.00861273703680552,-0.9269401768558094,-0.9994644238758869,0.7915,0.07325,1.0,0.95775,0.60775
0.0,0.3,1.5,20,0.1421161059460811,1.062970784104899,-0.09294804598974488,-0.08818011572887786,0.4498434506254644,0.008612737036806178,-0.9649962574316158,-0.9999096691036901,0.83325,0.0525,1.0,0.99175,0.7935
0.0,0.3,2.0,20,0.030191267532275974,0.9713455650585808,-0.1605518353741195,-0.15298331772479926,0.5997912675006192,0.008612737036805977,-0.9937474430936677,-0.9999980801557324,0.90225,0.027,1.0,1.0,0.95575
0.0,0.3,2.5,20,0.00402865969738985,0.7355024516041577,-0.2409716618472968,-0.2300262039405983,0.7497390843757741,0.008612737036805991,-0.9992280082755863,-0.9999999729166192,0.9475,0.011,1.0,1.0,0.99575
0.0,0.3,3.0,20,0.000339072196535018,0.4224754592482677,-0.32932115319994926,-0.3151511194864487,0.8996869012509288,0.008612737036805844,-0.9999390040261175,-0.9999999997424963,0.973,0.00375,1.0,1.0,0.99975
0.0,0.4,1.0,1,0.9157117268373961,1.0022832333099196,-0.0842882731626039,0.0022832333099197105,0.3997721175683049,-0.018363305556570876,-0.3712542160734919,-0.8181984047899684,0.58725,0.0,0.18675,0.007,0.0
0.0,0.4,1.25,1,0.8730336958054539,1.0042078386407465,-0.12696630419454608,0.004207838640746414,0.4997151469603811,-0.01836330555657171,-0.4463856547240445,-0.8839192361019079,0.6085,0.32225,0.3705,0.0505,0.0
0.0,0.4,1.5,1,0.8247389392490978,1.00696360674742,-0.17526106075090225,0.00696360674741982,0.5996581763524573,-0.018363305556573385,-0.5152764124900286,-0.9265663421686227,0.6235,0.3045,0.53625,0.1225,0.0005
0.0,0.4,2.0,1,0.7140128752251702,1.0158073912243617,-0.28598712477482974,0.015807391224361787,0.7995442351366098,-0.018363305556574124,-0.6348098603962589,-0.9720166015716247,0.65975,0.2725,0.791,0.349,0.02025
0.0,0.4,2.5,1,0.5932808475779412,1.030943163409837,-0.40671915242205875,0.030943163409836813,0.9994302939207622,-0.018363305556573735,-0.7319644627914554,-0.989875159269363,0.69625,0.2465,0.91925,0.57075,0.09375
0.0,0.4,3.0,1,0.4714613835181962,1.0553710240661562,-0.5285386164818038,0.05537102406615618,1.1993163527049147,-0.018363305556572524,-0.8075453613244811,-0.996527453226882,0.7275,0.213,0.9765,0.741,0.2275
0.0,0.4,1.0,3,0.7845117412499214,1.0079435794835603,-0.07771216037361356,-0.050222101918241814,0.39969898732645753,-0.0038879754664958265,-0.5825888389264638,-0.9627240578480767,0.632,0.0,0.68525,0.236,0.00575
0.0,0.4,1.25,3,0.686233554503622,1.010437951946434,-0.117955188043805,-0.07777740721891542,0.4996237341580719,-0.0038879754664953746,-0.6767367142041991,-0.9848158312359728,0.66125,0.2195,0.8665,0.44325,0.03775
0.0,0.4,1.5,3,0.5806707041562753,1.0124612188317512,-0.1657235751932848,-0.11048162764347383,0.5995484809896863,-0.003887975466496429,-0.7521649730240827,-0.9940029686717187,0.69475,0.1965,0.95175,0.62475,0.12325
0.0,0.4,2.0,3,0.3820207731595628,1.0122956948874822,-0.2744027337304937,-0.1889289206856958,0.7993979746529152,-0.0038879754664965377,-0.8646881757791132,-0.9991482845354606,0.75425,0.1515,0.99475,0.867,0.38525
0.0,0.4,2.5,3,0.22019342067606335,0.9994456492502175,-0.39614206303350413,-0.28020123581683243,0.9992474683161437,-0.0038879754664963564,-0.9322710258637901,-0.999893507837114,0.8035,0.11425,0.99975,0.9635,0.62825
0.0,0.4,3.0,3,0.11307525292100934,0.9628714154622201,-0.5164338918271013,-0.3784864665565123,1.1990969619793723,-0.0038879754664963165,-0.9689200412265355,-0.9999883347895059,0.849,0.087,1.0,0.99125,0.80825
0.0,0.4,1.0,5,0.6909433809617871,1.0302146223581903,-0.07127210120067268,-0.05869403977597969,0.3998171157472537,0.012914913260583052,-0.6901929039428687,-0.9830007731863633,0.66125,0.0,0.87925,0.47675,0.04775
0.0,0.4,1.25,5,0.5548034290228969,1.0424308162456504,-0.11115133712705638,-0.09107199437741108,0.49977139468406717,0.012914913260581477,-0.7839095588133729,-0.994557483666142,0.69975,0.1595,0.969,0.6995,0.17575
0.0,0.4,1.5,5,0.4238376588768828,1.055607265333121,-0.15775217566551603,-0.12931945442673698,0.5997256736208807,0.012914913260582,-0.8533254846299807,-0.9983406106377559,0.74075,0.13675,0.995,0.844,0.34625
0.0,0.4,2.0,5,0.21369789459589936,1.0783558793890025,-0.2655538219919126,-0.2200632957328026,0.7996342314945075,0.012914913260581697,-0.9385058633104968,-0.9998670167780411,0.80875,0.09625,0.99975,0.9695,0.66325
0.0,0.4,2.5,5,0.08705606286002629,1.0766516996358755,-0.3862948136021747,-0.32359419759043967,0.9995427893681343,0.012914913260582354,-0.9785093583879384,-0.9999912855733769,0.86375,0.06425,1.0,0.99675,0.86175
0.0,0.4,3.0,5,0.02903123968774128,1.0189286878324797,-0.5073109958947055,-0.43227677038525336,1.1994513472417614,0.012914913260582035,-0.9935440035958676,-0.9999995352182921,0.9045,0.04225,1.0,0.99925,0.951
0.0,0.4,1.0,10,0.4548896664658,1.0278504371121249,-0.07574756536999083,-0.0670574001125558,0.3998572719389091,0.002917183188157017,-0.833909430187528,-0.9975470026626622,0.72175,0.0,0.9905,0.811,0.28525
0.0,0.4,1.25,10,0.2910503150661683,1.0289940857926183,-0.11611288796434105,-0.1035583181971156,0.49982158992363634,0.0029171831881572912,-0.9083059703348995,-0.9995735836598952,0.77625,0.0795,0.99925,0.93675,0.5365
0.0,0.4,1.5,10,0.1686453920011769,1.018093743005808,-0.1630539827781058,-0.14640634458138738,0.5997859079083636,0.0029171831881572227,-0.9534389474555025,-0.9999329397117123,0.82675,0.05925,1.0,0.98525,0.72925
0.0,0.4,2.0,10,0.041614977448217544,0.9251992233747938,-0.2723459242575744,-0.24693016503493037,0.7997145438778182,0.002917183188157109,-0.9903150166815544,-0.9999987760720881,0.8975,0.03225,1.0,0.9995,0.93175
0.0,0.4,2.5,10,0.0068357351937928575,0.7073334017826701,-0.39259477574589463,-0.3595894811075953,0.9996431798472725,0.002917183188157121,-0.9985777717809091,-0.9999999851993331,0.941,0.014,1.0,1.0,0.988
0.0,0.4,3.0,10,0.000743339350344223,0.42134130744941456,-0.5134598222763154,-0.47528300345678726,1.1995718158167272,0.002917183188156943,-0.9998568231456944,-0.9999999998824779,0.9685,0.0085,1.0,1.0,0.9985
0.0,0.4,1.0,20,0.20470173844333128,1.0407549792145883,-0.07624654428308641,-0.07284609484963706,0.39986897595983417,0.0022019810219519147,-0.9416724547437951,-0.9997750561457909,0.82325,0.0,1.0,0.97525,0.683
0.0,0.4,1.25,20,0.08349060312527934,1.0667319431746072,-0.1167536522031678,-0.11164697242607985,0.4998362199497926,0.0022019810219525583,-0.9795431255482088,-0.9999831000433438,0.87625,0.026,1.0,0.9975,0.88625
0.0,0.4,1.5,20,0.027728952757479934,1.0640103925955682,-0.16411486854891583,-0.15694382022336442,0.5998034639397511,0.002201981021952411,-0.9939489995106596,-0.9999989574840734,0.91375,0.014,1.0,0.99975,0.95875
0.0,0.4,2.0,20,0.0016733641232869593,0.8410062693198627,-0.2735940847861993,-0.262360878467986,0.7997379519196683,0.002201981021952561,-0.9996764077549778,-0.999999997813984,0.9625,0.00425,1.0,1.0,0.9975
0.0,0.4,2.5,20,4.442888109833824e-05,0.3981864646193677,-0.39412471628790524,-0.3792005431347894,0.9996724398995853,0.0022019810219524997,-0.9999919974398344,-0.9999999999979482,0.98625,0.0015,1.0,1.0,0.99975
0.0,0.4,3.0,20,5.224170094532601e-07,0.09745525882545547,-0.5148222867383391,-0.49769853851683443,1.1996069278795023,0.0022019810219525205,-0.999999910296147,-0.9999999999999991,0.99575,0.00025,1.0,1.0,1.0
0.0,0.5,1.0,1,0.9036644359449737,1.0201090487372886,-0.0963355640550263,0.02010904873728863,0.4987801150174912,0.048537642981710497,-0.44307215773131875,-0.8587473535692394,0.58125,0.0,0.35475,0.04575,0.0
0.0,0.5,1.25,1,0.8475902460635684,1.0250644190731897,-0.15240975393643164,0.025064419073189705,0.623475143771864,0.04853764298171287,-0.5283427444072004,-0.9169546087702963,0.608,0.2985,0.56825,0.139,0.00075
0.0,0.5,1.5,1,0.7817200960186432,1.0300249177704897,-0.21827990398135677,0.03002491777048983,0.7481701725262366,0.04853764298171162,-0.6033508864065333,-0.9520069160320355,0.6325,0.27775,0.73325,0.2705,0.0095
0.0,0.5,2.0,1,0.6338707121288909,1.0401029179917944,-0.36612928787110915,0.040102917991794364,0.9975602300349822,0.048537642981711565,-0.7269951553617279,-0.9847913154663496,0.68125,0.2395,0.9075,0.565,0.08725
