Date,Adj Close,Close,High,Low,Open,Volume
2001-05-31,79.78043365478516,125.7300033569336,126.63999938964844,125.25,125.6500015258789,1876800
2001-06-01,80.51653289794922,126.88999938964844,127.05999755859375,125.1500015258789,126.1500015258789,432400
2001-06-04,80.6370620727539,127.08000183105469,127.18000030517578,126.30999755859375,126.9800033569336,214800
2001-06-05,81.76016235351562,128.85000610351562,129.22999572753906,127.37000274658203,127.4000015258789,150700
2001-06-06,80.94163513183594,127.55999755859375,128.72000122070312,127.33999633789062,128.72000122070312,121800
2001-06-07,81.30332946777344,128.1300048828125,128.13999938964844,127.05000305175781,127.37000274658203,383600
2001-06-08,80.68147277832031,127.1500015258789,127.80999755859375,126.19999694824219,127.80999755859375,59400
2001-06-11,80.02738189697266,125.7699966430664,126.68000030517578,125.05000305175781,126.5999984741211,448800
2001-06-12,79.91282653808594,125.58999633789062,126.2699966430664,123.66000366210938,124.69999694824219,413500
2001-06-13,79.2574234008789,124.55999755859375,126.1500015258789,124.47000122070312,125.58000183105469,102100
2001-06-14,77.38036346435547,121.61000061035156,123.91000366210938,121.61000061035156,123.91000366210938,396600
2001-06-15,77.52670288085938,121.83999633789062,122.2699966430664,120.66000366210938,120.9000015258789,429300
2001-06-18,76.96039581298828,120.94999694824219,122.30999755859375,120.94999694824219,121.70999908447266,3350000
2001-06-19,77.21491241455078,121.3499984741211,122.87999725341797,121.0,122.41999816894531,76400
2001-06-20,77.80667114257812,122.27999877929688,122.72000122070312,121.12999725341797,121.12999725341797,203800
2001-06-21,78.69747161865234,123.68000030517578,124.23999786376953,122.12000274658203,122.12000274658203,64400
2001-06-22,78.18844604492188,122.87999725341797,123.58999633789062,122.44000244140625,123.51000213623047,326400
2001-06-25,77.73031616210938,122.16000366210938,123.37999725341797,121.5999984741211,123.12999725341797,217800
2001-06-26,77.32308197021484,121.5199966430664,122.38999938964844,120.69999694824219,120.75,248600
2001-06-27,77.18943786621094,121.30999755859375,122.20999908447266,120.98999786376953,121.54000091552734,142500
2001-06-28,78.1438980102539,122.80999755859375,123.80999755859375,122.0,122.0,68000
2001-06-29,78.06758880615234,122.69000244140625,123.9800033569336,122.52999877929688,122.80000305175781,601600
2001-07-02,78.84386444091797,123.91000366210938,124.23999786376953,122.69999694824219,123.01000213623047,44000
2001-07-03,78.901123046875,124.0,124.0,123.13999938964844,123.87999725341797,34200
2001-07-05,77.62850952148438,122.0,123.45999908447266,122.0,123.0,1682400
2001-07-06,75.63053894042969,118.86000061035156,121.41999816894531,118.86000061035156,121.30000305175781,1753500
2001-07-09,76.15229034423828,119.68000030517578,120.4000015258789,119.4000015258789,119.55000305175781,1011900
2001-07-10,75.28691864013672,118.31999969482422,120.52999877929688,118.20999908447266,120.43000030517578,437000
2001-07-11,75.26142120361328,118.27999877929688,118.66999816894531,117.23999786376953,118.19999694824219,108800
2001-07-12,77.10675811767578,121.18000030517578,121.37000274658203,119.37999725341797,119.5199966430664,315100
2001-07-13,77.62850952148438,122.0,122.19999694824219,120.66000366210938,120.80999755859375,101800
2001-07-16,76.82044982910156,120.7300033569336,122.11000061035156,120.29000091552734,121.9000015258789,960100
2001-07-17,77.43757629394531,121.69999694824219,121.83999633789062,119.9800033569336,120.30999755859375,39400
2001-07-18,76.92218780517578,120.88999938964844,121.16999816894531,120.25,120.58000183105469,76400
2001-07-19,77.24036407470703,121.38999938964844,122.87999725341797,121.0,122.0,61600
2001-07-20,77.15126037597656,121.25,121.83999633789062,121.1500015258789,121.30000305175781,459100
2001-07-23,75.71958923339844,119.0,121.77999877929688,119.0,121.77999877929688,60600
2001-07-24,74.87333679199219,117.66999816894531,119.08000183105469,116.7300033569336,119.0,823000
2001-07-25,75.87871551513672,119.25,119.4000015258789,117.62999725341797,117.80999755859375,599800
2001-07-26,76.84587860107422,120.7699966430664,120.81999969482422,118.6500015258789,118.91999816894531,155800
2001-07-27,76.8967514038086,120.8499984741211,121.25,119.95999908447266,120.62000274658203,61600
2001-07-30,76.84587860107422,120.7699966430664,121.12000274658203,120.33000183105469,121.12000274658203,43800
2001-07-31,77.1831283569336,121.30000305175781,122.6500015258789,120.91000366210938,120.9800033569336,142800
2001-08-01,77.68578338623047,122.08999633789062,122.69000244140625,121.63999938964844,122.0199966430664,41600
2001-08-02,77.93395233154297,122.4800033569336,123.05000305175781,121.94999694824219,123.0,107700
2001-08-03,77.58396911621094,121.93000030517578,122.2300033569336,120.98999786376953,122.2300033569336,91000
2001-08-06,76.5722427368164,120.33999633789062,121.47000122070312,120.0999984741211,121.47000122070312,57900
2001-08-07,76.88407897949219,120.83000183105469,121.1500015258789,120.0,120.33000183105469,54000
2001-08-08,75.4269027709961,118.54000091552734,121.04000091552734,118.52999877929688,120.08999633789062,55500
2001-08-09,75.57963562011719,118.77999877929688,118.77999877929688,117.93000030517578,118.55999755859375,83800
2001-08-10,76.05049133300781,119.5199966430664,119.6500015258789,117.44999694824219,118.62000274658203,60900
2001-08-13,76.04411315917969,119.51000213623047,119.6500015258789,118.91000366210938,119.55000305175781,248000
2001-08-14,75.9104995727539,119.30000305175781,120.27999877929688,118.86000061035156,120.0,84700
2001-08-15,75.18508911132812,118.16000366210938,119.44999694824219,118.16000366210938,119.3499984741211,65500
2001-08-16,75.44601440429688,118.56999969482422,118.5999984741211,117.0999984741211,117.62999725341797,63800
2001-08-17,74.31339263916016,116.79000091552734,117.7699966430664,116.0999984741211,117.55000305175781,79800
2001-08-20,74.72696685791016,117.44000244140625,117.61000061035156,116.62000274658203,116.75,39500
2001-08-21,73.81072235107422,116.0,118.4800033569336,116.0,117.69999694824219,320800
2001-08-22,74.47247314453125,117.04000091552734,117.30000305175781,116.0,116.68000030517578,195500
2001-08-23,74.23065948486328,116.66000366210938,117.45999908447266,116.58999633789062,116.83999633789062,219700
2001-08-24,75.52237701416016,118.69000244140625,119.0,116.76000213623047,117.01000213623047,177400
2001-08-27,75.3123779296875,118.36000061035156,119.06999969482422,118.36000061035156,118.79000091552734,55600
2001-08-28,74.22430419921875,116.6500015258789,118.41000366210938,116.62000274658203,118.2300033569336,150000
2001-08-29,73.4862060546875,115.48999786376953,117.11000061035156,115.2699966430664,117.11000061035156,91700
2001-08-30,72.0163803100586,113.18000030517578,115.66999816894531,112.91999816894531,115.0999984741211,154500
2001-08-31,72.68448638916016,114.2300033569336,114.6500015258789,113.19999694824219,113.19999694824219,129500
2001-09-04,72.2072525024414,113.4800033569336,116.05000305175781,113.4800033569336,114.01000213623047,1937500
2001-09-05,72.25178527832031,113.55000305175781,114.05000305175781,112.0,113.29000091552734,226700
